Rang,Pays,Population,Date
-,Monde,7 909 295 151,8 118 835 999
1,Chine[a],1 425 893 465,1 425 178 782
2,Inde,1 407 563 842,1 441 719 852
3,États-Unis[b],336 997 624,341 814 420
4,Indonésie,273 753 191,279 798 049
5,Pakistan,231 402 117,245 209 815
6,Brésil,214 326 223,217 637 297
7,Nigeria,213 401 323,229 152 217
8,Bangladesh,169 356 251,174 701 211
9,Russie[c],145 102 755,143 957 079
10,Mexique,126 705 138,129 388 467
11,Japon,124 612 530,122 631 432
12,Éthiopie,120 283 026,129 719 719
13,Philippines,113 880 328,119 106 224
14,Égypte,109 262 178,114 484 252
15,Viêt Nam,97 468 029,99 497 680
16,République démocratique du Congo,95 894 118,105 625 114
17,Iran,87 923 432,89 809 781
18,Turquie,84 775 404,86 260 417
19,Allemagne,83 408 554,83 252 474
20,Thaïlande,71 601 103,71 885 799
21,Royaume-Uni[d],67 281 039,67 961 439
22,France[e],64 531 444,64 881 830
23,Tanzanie,63 588 334,69 419 073
24,Afrique du Sud,59 392 255,61 020 221
25,Italie,59 240 329,58 697 744
26,Birmanie,53 798 084,54 964 694
27,Kenya,53 005 614,56 203 030
28,Corée du Sud,51 830 139,51 741 963
29,Colombie,51 516 562,52 340 774
30,Espagne,47 486 935,47 473 373
31,Ouganda,45 853 778,49 924 252
32,Soudan,45 657 202,49 358 228
33,Argentine,45 276 780,46 057 866
34,Algérie,44 177 969,46 278 751
35,Irak,43 533 592,46 523 657
36,Ukraine[f],43 531 422,37 937 821
37,Afghanistan,40 099 462,43 372 950
38,Pologne,38 307 726,40 221 726
39,Canada,38 155 012,39 107 046
40,Maroc[g],37 076 584,38 211 459
41,Arabie saoudite,35 950 396,37 473 929
42,Angola,34 503 774,37 804 634
43,Ouzbékistan,34 081 449,35 673 804
44,Pérou,33 715 471,34 683 444
45,Malaisie,33 573 874,34 671 895
46,Yémen,32 981 641,35 219 853
47,Ghana,32 833 031,34 777 522
48,Mozambique,32 077 072,34 858 402
49,Népal,30 034 989,31 240 315
50,Madagascar,28 915 653,31 056 610
51,Venezuela,28 199 867,29 395 334
52,Côte d'Ivoire,27 478 249,29 603 302
53,Cameroun,27 198 628,29 394 433
54,Corée du Nord,25 971 909,26 244 582
55,Australie,25 921 089,26 699 482
56,Niger,25 252 722,28 238 972
57,Taïwan,23 859 912,23 950 214
58,Burkina Faso,22 100 683,23 840 247
59,Mali,21 904 983,24 015 789
60,Sri Lanka,21 773 441,21 949 268
61,Syrie,21 324 367,24 348 053
62,Malawi,19 889 742,21 475 962
63,Chili,19 493 184,19 658 839
64,Zambie,19 473 125,21 134 695
65,Roumanie,19 328 560,19 618 996
66,Kazakhstan,19 196 465,19 828 165
67,Équateur,17 797 737,18 377 367
68,Guatemala,17 608 483,18 358 430
69,Pays-Bas[h],17 501 696,17 671 125
70,Tchad,17 179 740,18 847 148
71,Somalie,17 065 581,18 706 922
72,Sénégal,16 876 720,18 221 567
73,Cambodge,16 589 023,17 121 847
74,Zimbabwe,15 993 524,17 020 321
75,Guinée,13 531 906,14 528 770
76,Rwanda,13 461 888,14 414 910
77,Bénin,12 996 895,14 080 072
78,Burundi,12 551 213,13 591 657
79,Tunisie,12 262 946,12 564 689
80,Bolivie,12 079 472,12 567 336
81,Belgique,11 611 419,11 715 774
82,Haïti,11 447 569,11 867 030
83,Cuba,11 256 372,11 174 587
84,Jordanie,11 148 278,11 384 922
85,République dominicaine,11 117 873,11 434 005
86,Soudan du Sud,10 748 272,11 277 092
87,Tchéquie,10 510 751,10 503 734
88,Suède,10 467 097,10 673 669
89,Grèce,10 445 365,10 302 720
90,Azerbaïdjan[i],10 312 992,10 462 904
91,Portugal,10 290 103,10 223 349
92,Honduras,10 278 345,10 759 406
93,Papouasie-Nouvelle-Guinée,9 949 437,10 515 788
94,Tadjikistan,9 750 064,10 331 513
95,Hongrie,9 709 786,9 994 993
96,Biélorussie,9 578 167,9 455 037
97,Émirats arabes unis,9 365 145,9 591 853
98,Autriche,8 922 082,8 977 139
99,Israël,8 900 059,9 311 652
100,Suisse,8 691 406,8 851 431
101,Togo,8 644 829,9 260 864
102,Sierra Leone,8 420 641,8 977 972
-,Hong Kong,7 494 578,7 496 681
103,Laos,7 425 057,7 736 681
104,Serbie[j],7 296 769,7 097 028
105,Bulgarie,6 885 868,6 618 615
106,Nicaragua,6 850 540,7 142 529
107,Libye,6 735 277,6 964 197
108,Paraguay,6 703 799,6 947 270
109,Kirghizistan,6 527 743,6 839 606
110,Turkménistan,6 341 855,6 598 071
111,Salvador,6 314 167,6 396 289
112,Singapour,5 941 060,6 052 709
113,Danemark[k],5 854 240,5 939 695
114,République du Congo,5 835 806,6 244 547
115,Liban,5 592 631,5 219 044
116,Finlande,5 535 992,5 549 886
117,République centrafricaine,5 457 154,5 915 627
118,Slovaquie,5 447 622,5 702 832
119,Norvège,5 403 021,5 514 477
120,Liberia,5 193 416,5 536 949
121,Costa Rica,5 153 957,5 246 714
122,Palestine[l],5 133 392,5 494 963
123,Nouvelle-Zélande[m],5 129 727,5 269 939
124,Irlande,4 986 526,5 089 478
125,Mauritanie,4 614 974,4 993 922
126,Oman,4 520 471,4 713 553
127,Panama,4 351 267,4 527 961
128,Koweït,4 250 114,4 349 380
129,Croatie,4 060 135,3 986 627
130,Géorgie[n],3 757 980,3 717 425
131,Érythrée,3 620 312,3 817 651
132,Uruguay,3 426 260,3 423 316
133,Mongolie,3 347 782,3 493 629
134,Bosnie-Herzégovine,3 270 943,3 194 378
-,Porto Rico,3 256 028,3 268 802
135,Moldavie[o],3 061 506,3 329 865
136,Albanie,2 854 710,2 826 020
137,Jamaïque,2 827 695,2 824 738
138,Arménie,2 790 974,2 777 979
139,Lituanie,2 786 651,2 692 798
140,Qatar,2 688 235,2 737 061
141,Gambie,2 639 916,2 841 803
142,Botswana,2 588 423,2 719 694
143,Namibie,2 530 151,2 645 805
144,Gabon,2 341 179,2 484 557
145,Lesotho,2 281 454,2 356 083
146,Slovénie,2 119 410,2 118 965
147,Macédoine du Nord,2 103 330,2 082 706
148,Guinée-Bissau,2 060 721,2 197 149
149,Lettonie,1 873 919,1 810 240
150,Kosovo,1 662 009,1 667 483
151,Guinée équatoriale,1 634 466,1 754 993
152,Trinité-et-Tobago,1 525 663,1 538 200
153,Bahreïn,1 463 265,1 498 712
154,Estonie,1 328 701,1 319 041
155,Timor oriental,1 320 942,1 379 883
156,Maurice,1 298 915,1 301 978
157,Chypre[p],1 244 188,1 268 467
158,Eswatini,1 192 271,1 222 075
159,Djibouti,1 105 557,1 152 329
-,La Réunion,966 129,989 350
160,Fidji,924 610,943 072
161,Comores,821 625,867 605
162,Guyana,804 567,819 594
163,Bhoutan,777 486,792 382
164,Îles Salomon,707 851,756 673
-,Macao,686 607,713 082
165,Luxembourg,639 321,661 594
166,Monténégro,627 859,626 102
167,Suriname,612 985,628 785
168,Cap-Vert,587 925,604 461
169,Sahara occidental,565 581,598 385
170,Malte,526 748,536 740
171,Maldives,521 457,517 887
172,Brunei,445 373,455 858
173,Bahamas,407 906,415 223
174,Belize,400 031,416 656
-,Guadeloupe,396 051,396 346
175,Islande,370 335,377 689
-,Martinique,368 796,366 416
176,Vanuatu,319 137,342 325
-,Mayotte,316 014,345 996
-,Polynésie française,304 032,311 383
-,Guyane,297 449,319 796
-,Nouvelle-Calédonie,287 800,295 966
177,Barbade,281 200,282 309
178,Sao Tomé-et-Principe,223 107,236 381
179,Samoa,218 764,228 966
-,Curaçao,190 338,192 965
180,Sainte-Lucie,179 651,180 805
-,Guam,170 534,174 114
181,Kiribati,128 874,135 763
182,Grenade,124 610,126 887
183,États fédérés de Micronésie,113 131,116 300
-,Jersey,109 618,112 843
-,Aruba,106 537,106 177
184,Seychelles,106 471,108 263
185,Tonga,106 017,108 683
186,Saint-Vincent-et-les-Grenadines,104 332,103 683
-,Îles Vierges des États-Unis,100 091,98 055
187,Antigua-et-Barbuda,93 219,94 816
-,Île de Man,84 263,84 904
188,Andorre,79 034,80 341
189,Dominique,72 412,73 368
-,Îles Caïmans,68 136,69 885
-,Bermudes,64 185,63 935
-,Guernesey,63 065,63 788
-,Groenland,56 243,56 789
-,Îles Féroé,52 889,53 444
-,Îles Mariannes du Nord,49 481,50 025
190,Saint-Christophe-et-Niévès,47 606,47 847
-,Îles Turques-et-Caïques,45 114,46 431
-,Samoa américaines,45 035,43 544
-,Saint-Martin,44 042,44 309
191,Îles Marshall,42 050,42 415
192,Liechtenstein,39 039,39 822
193,Monaco,36 686,36 157
194,Saint-Marin,33 745,33 614
-,Gibraltar,32 669,32 718
-,Saint-Martin,31 948,32 337
-,Îles Vierges britanniques,31 122,31 763
-,Pays-Bas caribéens,26 706,27 272
195,Palaos,18 024,18 051
196,Îles Cook,17 003,17 072
-,Anguilla,15 753,15 936
197,Nauru,12 511,12 884
-,Wallis-et-Futuna,11 627,11 439
198,Tuvalu,11 204,11 478
-,Saint-Barthélemy,10 861,11 019
-,Saint-Pierre-et-Miquelon,5 883,5 815
-,"Sainte-Hélène, Ascension et Tristan da Cunha",5 404,5 253
-,Montserrat,4 417,4 372
-,Malouines,3 764,3 803
199,Niue,1 937,1 935
-,Tokelau,1 849,1 915
200,Vatican,511,526
