Entity,Code,Year,GDP
World,OWID_WRL,1900,4188242000000
World,OWID_WRL,1920,5767619000000
World,OWID_WRL,1940,9140895000000
World,OWID_WRL,1950,10114720000000
World,OWID_WRL,1960,15943992000000
World,OWID_WRL,1970,26228820000000
World,OWID_WRL,1980,38231190000000
World,OWID_WRL,1990,51441260000000
World,OWID_WRL,1991,52114010000000
World,OWID_WRL,1992,52945970000000
World,OWID_WRL,1993,53832466000000
World,OWID_WRL,1994,55357636000000
World,OWID_WRL,1995,57087963000000
World,OWID_WRL,1996,59237120000000
World,OWID_WRL,1997,61557950000000
World,OWID_WRL,1998,63106750000000
World,OWID_WRL,1999,65330135000000
World,OWID_WRL,2000,68437053000000
World,OWID_WRL,2001,70024640000000
World,OWID_WRL,2002,71903790000000
World,OWID_WRL,2003,74554945000000
World,OWID_WRL,2004,78333000000000
World,OWID_WRL,2005,81878480000000
World,OWID_WRL,2006,86054376000000
World,OWID_WRL,2007,90450730000000
World,OWID_WRL,2008,92899120000000
World,OWID_WRL,2009,92208030000000
World,OWID_WRL,2010,96879270000000
World,OWID_WRL,2011,100612600000000
World,OWID_WRL,2012,103806240000000
World,OWID_WRL,2013,107140240000000
World,OWID_WRL,2014,110775960000000
World,OWID_WRL,2015,114471780000000
World,OWID_WRL,2016,118180714000000
World,OWID_WRL,2017,122635850000000
World,OWID_WRL,2018,127074744000000
World,OWID_WRL,2019,130661590000000
World,OWID_WRL,2020,126791940000000
World,OWID_WRL,2021,134821810000000
World,OWID_WRL,2022,139357755000000
