Country Name;Country Code;2020;2021;2022;2023;
Aruba;ABW;2558906303.88098;3103184101.51354;3544707788.05664;;
Africa Eastern and Southern;AFE;929074086484.093;1086772164579.87;1183962133998.87;1236163044999.97;
Afghanistan;AFG;19955929052.1496;14266499429.8746;14502158192.0904;;
Africa Western and Central;AFW;787146719022.421;845993047006.805;877140805320.357;796586157553.094;
Angola;AGO;48501561203.5686;66505129987.7235;104399746853.401;84722957642.3757;
Albania;ALB;15162734205.2462;17930565118.8176;18916378860.5488;22977677860.7979;
Andorra;AND;2891001149.3611;3324683011.5903;3380602042.84283;3727673593.01922;
Arab World;ARB;2576553324185.61;2969116805615.58;3613682354462.24;3491516939569.88;
United Arab Emirates;ARE;349473015330.157;415178792756.978;507063968277.74;504173451327.434;
Argentina;ARG;385740508436.965;487902572164.348;631133384439.944;640591410663.883;
Armenia;ARM;12641698583.2152;13878908628.9378;19513474648.2429;24212134631.064;
American Samoa;ASM;721000000;750000000;871000000;;
Antigua and Barbuda;ATG;1410796296.2963;1601366666.66667;1867733333.33333;2033085185.18518;
Australia;AUS;1330381544909.3;1559033756285.13;1692956646855.7;1723827215334.71;
Austria;AUT;435049316955.737;479295362747.047;470941926750.741;516034144115.95;
Azerbaijan;AZE;42693000000;54825411764.7059;78807470588.2353;72356176470.5882;
Burundi;BDI;2649680261.44299;2775798697.46022;3338722827.65691;2642161668.92754;
Belgium;BEL;526021513474.243;600904461226.347;583613982019.263;632216577075.109;
Benin;BEN;15686741883.934;17687623530.3355;17425418044.2906;19673284686.0023;
Burkina Faso;BFA;17725010530.7894;19643166853.6641;18820219331.2261;20324617838.9676;
Bangladesh;BGD;373979442653.343;416271647002.435;460131688909.301;437415331040.994;
Bulgaria;BGR;70368758395.141;84041493015.6618;90346169914.9349;101584384672.786;
Bahrain;BHR;34621807712.766;39288670212.766;44383297872.3404;43205000000;
Bahamas; The;13016200000;9958200000;11368900000;13136400000;14338500000
Bosnia and Herzegovina;BIH;20226036564.4129;23672712242.2149;24534663636.1778;27054889362.8852;
Belarus;BLR;61371755326.2351;69673747131.87;73775179924.603;71857382745.6066;
Belize;BLZ;2047727810.06777;2424575179.3783;2830507575.6841;3281500000;
Bermuda;BMU;6887147000;7286607000;7827980000;;
Bolivia;BOL;36629843806.0781;40406111693.1983;44008282879.8842;45849832906.4139;
Brazil;BRA;1476107231194.11;1670647399034.67;1951923942083.32;2173665655937.27;
Barbados;BRB;4779756550;4945276000;5840673700;6393564189.61345;
Brunei Darussalam;BRN;12005799653.9835;14006496617.4458;16681536466.7183;15128292953.5098;
Bhutan;BTN;2457604042.40959;2768802803.18141;2898227713.22315;;
Botswana;BWA;14960291105.9316;18750946600.1423;20321958850.0363;19395765126.3127;
Central African Republic;CAF;2326720900.38047;2516498412.46384;2382618615.01694;2555492085.24831;
Canada;CAN;1655684730000.19;2007472181464.15;2161483369422.01;2140085567791.45;
Central Europe and the Baltics;CEB;1665817489087.96;1908203520080.5;1943576044705.41;2252970882003.43;
Switzerland;CHE;741999406005.627;813408787222.499;818426550206.45;884940402230.409;
Channel Islands;CHI;9301349237.2106;11138490591.657;11228317318.7652;;
Chile;CHL;254042159309.311;315515014838.539;302116539409.03;335533331669.219;
China;CHN;1,46877E+13;17820459508852.2;17881783387000.9;17794781986104.5;
Cote d'Ivoire;CIV;63027852805.4204;72794636653.7793;70173140101.4315;78788828906.8634;
Cameroon;CMR;40773241177.0505;44993521774.066;43644068310.851;47945510090.0529;
Congo; Dem. Rep.;51775829877.2088;48716961860.1325;55328482783.5393;65801547619.5974;66383287002.9969
Congo; Rep.;13976637328.8474;11468688140.7225;14825690210.0308;15817030156.9459;15321055818.3263
Colombia;COL;270348342541.465;318524633225.395;345329875078.512;363540156234.868;
Comoros;COM;1225039196.61091;1296089479.91978;1242519407.77603;1352380972.15662;
Cabo Verde;CPV;1821565613.68613;2051842609.64558;2303738020.15148;2587252076.3056;
Costa Rica;CRI;62395610760.3912;64960725734.1965;69243626028.5936;86497941439.0174;
Caribbean small states;CSS;31378030000.782;36706592898.6925;48138054138.9849;53252637669.8953;
Cuba;CUB;1,07352E+11;;;;
Curacao;CUW;2534327597.76536;2739608133.18436;3073840325.43285;;
Cayman Islands;CYM;5655357984.24218;6060026509.58539;6600844001.53721;;
Cyprus;CYP;25227189744.9083;29482912835.3642;29250532020.0746;32229622669.1951;
Czechia;CZE;245974558654.043;281791218507.1;290565654835.809;330858339871.686;
Germany;DEU;3887727161914.41;4278503934689.85;4082469490797.68;4456081016705.96;
Djibouti;DJI;3185150981.03207;3385825228.86997;3674298479.07676;4098530513.55777;
Dominica;DMA;504214814.814815;555266666.666667;607159259.259259;653992592.592593;
Denmark;DNK;354762748338.661;405687998852.691;400167196948.707;404198757537.974;
Dominican Republic;DOM;78844656298.1776;94243425938.3647;113537368176.13;121444279313.931;
Algeria;DZA;164873415325.201;186265418570.697;225560256621.757;239899491127.742;
East Asia & Pacific (excluding high income);EAP;17487334631867.3;20840018387172.9;21113809331055.5;21150247849983.1;
Early-demographic dividend;EAR;10981013167791.7;12771307369960.5;14131148776107.2;14847823837515.2;
East Asia & Pacific;EAS;27156482410418.4;31148240510250.8;30663750183419.1;30775659199419.9;
Europe & Central Asia (excluding high income);ECA;1428327223229.53;1659440839146.7;1803038234535.2;2098349713814.25;
Europe & Central Asia;ECS;22156549343244.9;25331394418403.8;2,53893E+13;27240628835585.3;
Ecuador;ECU;95865472000;1,07435E+11;1,16586E+11;1,18845E+11;
Egypt; Arab Rep.;318678815489.749;383817841547.099;424671765455.704;476747720364.742;395926075163.006
Euro area;EMU;13155164142399.1;14754625131073.3;14224347000135.6;15544858680873.8;
Eritrea;ERI;;;;;
Spain;ESP;1278128867875.49;1445651653604.63;1417800466262.65;1580694712515.71;
Estonia;EST;31330419851.1487;36864792511.6351;37921480881.5429;40744848827.9537;
Ethiopia;ETH;107657734392.446;111261882958.426;126772703047.701;163697927593.982;
European Union;EUU;15381418584246.1;17315127119106.5;16761496590765.2;18349388450765.6;
Fragile and conflict affected situations;FCS;1690930063237.89;1796274437015.52;1950006457159.66;1906801170087.86;
Finland;FIN;271886077382.102;296470417085.267;281887430795.721;300187202696.084;
Fiji;FJI;4432466219.87685;4305031649.74189;4979979531.2725;5494797540.73365;
France;FRA;2647418691598.45;2959355819170.5;2779092236505.85;3030904089607.9;
Faroe Islands;FRO;3262045883.37293;3655063937.93145;3555929833.05051;;
Micronesia; Fed. Sts.;394000000;372000000;390000000;430000000;460000000
Gabon;GAB;15314577167.8211;20217946921.2065;21071739227.9422;20516134388.6608;
United Kingdom;GBR;2697806592293.86;3141506156618.7;3088839763445.02;3340032380668.04;
Georgia;GEO;16010869215.68;18853115588.8106;24984568959.605;30535530479.0227;
Ghana;GHA;70043095503.6675;79524421861.2743;74263364041.8742;76370394412.4163;
Gibraltar;GIB;;;;;
Guinea;GIN;14177835841.3923;16091817842.1318;20999229260.4995;23612295818.0961;
Gambia; The;1813609692.49994;1812170891.19069;2014158842.65394;2175099789.97829;2339904156.79214
Guinea-Bissau;GNB;1520479984.56808;1724555634.36594;1714166526.44573;1966461400.35833;
Equatorial Guinea;GNQ;9893816007.7398;12215878032.7166;13486788878.9757;12116922539.4112;
Greece;GRC;188480337285.605;214667807441.202;217581324512.059;238206312632.528;
Grenada;GRD;1043411111.11111;1122800000;1224577777.77778;1320334235.58897;
Greenland;GRL;3082884653.2456;3235809504.29871;;;
Guatemala;GTM;77715183063.2054;86053083476.0294;95003330315.8754;102050473863.636;
Guam;GUM;5916000000;6234000000;6910000000;;
Guyana;GUY;5471256594.72422;8041362110.31175;14718388489.2086;16786302158.2734;
High income;HIC;55791128824226.2;62461025675219.6;64444446480056.6;67653743404264.1;
Hong Kong SAR; China;363074545072.389;344943149590.058;368954169748.818;358696261481.16;382054574298.529
Honduras;HND;23352232483.755;28144331506.6149;31426041806.7985;34400509852.0436;
Heavily indebted poor countries (HIPC);HPC;811360288084.988;902263213997.82;981675388899.477;1130472157492.99;
Croatia;HRV;58221300897.8838;69602166351.4771;71997070660.4835;82688842717.3926;
Haiti;HTI;14508222518.3018;20877414952.6375;20253551920.5516;19850829757.7471;
Hungary;HUN;157288955508.176;182109999477.691;177006128624.627;212388906458.724;
IBRD only;IBD;30103859045527.8;35740404315658.1;37733201523901.4;38733043068564.9;
IDA & IBRD total;IBT;32528587315534.1;38378968351134.2;40566997900554.3;41559721641424.8;
IDA total;IDA;2424027549200.29;2639992963139.39;2835003428054.01;2828041013610.35;
IDA blend;IDB;1009467966729.65;1104603036389.8;1183656384165.71;1044015231915.96;
Indonesia;IDN;1059054842698.48;1186509691086.73;1319076267310.16;1371171152331.16;
IDA only;IDX;1414559582470.64;1535389926749.6;1651361994353.62;1786070910237.13;
Isle of Man;IMN;6684225641.02564;7931193222.06405;;;
India;IND;2674851578586.86;3167270623260.52;3353470496885.95;3549918918777.53;
Not classified;INX;;;;;
Ireland;IRL;428608687830.239;513391778882.86;533140011838.276;545629450403.735;
Iran; Islamic Rep.;283649531542.741;239735486745.385;359096907772.273;413394567603.552;401504514718.718
Iraq;IRQ;180898797936.279;209691945713.103;286640340965.517;250842782139.464;
Iceland;ISL;21629953194.0659;25797870984.2963;28701830401.6837;31020032583.1972;
Israel;ISR;413267669231.522;488526545878.891;525002447652.773;509901495702.103;
Italy;ITA;1897461635591.91;2154875493744.93;2066972096553.7;2254851212731.8;
Jamaica;JAM;13812421835.7369;14657586159.4316;17097760686.7775;19423355367.2372;
Jordan;JOR;43700383098.5916;46296100140.8451;48653381830.9859;50813642348.6746;
Japan;JPN;5055587093501.59;5034620784584.98;4256410760723.75;4212945159781.4;
Kazakhstan;KAZ;171082365861.423;197112255360.612;225496328925.494;261421121085.572;
Kenya;KEN;100657505750.545;109703658904.994;113419826113.903;107440575838.048;
Kyrgyz Republic;KGZ;8270468614.24051;9249133946.26531;12134931017.9465;13987627908.8381;
Cambodia;KHM;25872797891.7664;26961061151.7337;29504829319.3169;31772759998.8571;
Kiribati;KIR;222973879.711097;289207526.306617;270520731.599041;279034355.108421;
St. Kitts and Nevis;KNA;883922222.222222;858622222.222222;981429629.62963;1077033111.11111;
Korea; Rep.;1651422932447.77;1644312831906.17;1818432106880.04;1673916511799.71;1712792854202.37
Kuwait;KWT;107512998447.021;141777271268.694;182809482400.924;161772221950.942;
Latin America & Caribbean (excluding high income);LAC;4046822646872.37;4690738841614.13;5389510951677.69;6050580948759.95;
Lao PDR;LAO;18981805250.2424;18827148530.9347;15468785203.7532;15843155731.2552;
Lebanon;LBN;31712128253.7961;23131941556.7843;20992421948.8081;;
Liberia;LBR;3176126340;3513049520;4001047000;4332000000;
Libya;LBY;65688454971.5663;47786789103.8172;55938727098.0174;50491722445.7773;
St. Lucia;LCA;1497825994.23221;1834796401.63261;2343703788.17323;2519925938.52447;
Latin America & Caribbean;LCN;4804924789054.88;5578001135446.18;6341680448313.76;7094329636592.51;
Least developed countries: UN classification;LDC;1162019936698.84;1266743958589.09;1424615962242.83;1504251159792.01;
Low income;LIC;439782467036.046;466420564539.205;530578689814.764;646797730009.09;
Liechtenstein;LIE;6405870210.32293;7710380085.92257;7364654515.13984;;
Sri Lanka;LKA;84304298770.5329;88609332762.4729;74144875098.0587;84356860421.13;
Lower middle income;LMC;6081790240107.94;6894335373844.59;7341102945343.33;7384750127842.02;
Low & middle income;LMY;29491920680088.1;34734957850217.4;36438640513559.9;3,74252E+13;
Lesotho;LSO;2053338465.24462;2406780518.52811;2289355249.40148;2046039024.45854;
Late-demographic dividend;LTE;22531183291578.3;2,68728E+13;28062557325965.1;28341396914858.3;
Lithuania;LTU;56964942999.3651;66798933785.7702;71013953448.2085;77836396962.772;
Luxembourg;LUX;73699366700.2134;85584105993.8746;81641807865.7591;85755006123.5976;
Latvia;LVA;34390910338.9604;39443126174.4335;40422521943.4418;43627078481.287;
Macao SAR; China;55082293844.1008;25343525935.8358;30969334705.0515;24464719190.0616;47061843715.8565
St. Martin (French part);MAF;;649206262.847519;;;
Morocco;MAR;121353645057.144;141817797083.468;130912558829.84;141109373209.414;
Monaco;MCO;6739645416.47916;8626081320.50612;8784002931.68665;;
Moldova;MDA;11530746234.4492;13691869264.0794;14510490660.2516;16539436547.295;
Madagascar;MDG;13051441203.9474;14554754116.5427;15302510500.0528;16031702914.9195;
Maldives;MDV;3712604583.36665;5254366312.27648;6170638746.31376;6600000000;
Middle East & North Africa;MEA;3199081953495.53;3780277127064.96;4497116837259.17;4287684126920.01;
Mexico;MEX;1120832412468.85;1313069763986.6;1463323889036.56;1788886821046.81;
Marshall Islands;MHL;240751144.40918;257784881.591797;258774475.097656;284000000;
Middle income;MIC;29051739634677.8;34266063721746.8;35907869702102.2;36786942112904.5;
North Macedonia;MKD;12361036913.8409;14000283827.0154;13711469681.1535;14761237042.2057;
Mali;MLI;17465392764.3706;19309463508.0377;18780322203.7584;20904898296.2501;
Malta;MLT;15249999048.0297;18123718946.6006;18357069272.7682;20956999452.4317;
Myanmar;MMR;79006113643.1906;66345291160.1683;62253049891.6449;64815031669.0952;
Middle East & North Africa (excluding high income);MNA;1324364502715.09;1535302141067.38;1760103359907.54;1646554468701.67;
Montenegro;MNE;4769996866.00758;5861427505.12493;6229801580.79157;7404541964.50779;
Mongolia;MNG;13312981429.0891;15286441737.6686;17146471713.748;19872180369.6275;
Northern Mariana Islands;MNP;858000000;;;;
Mozambique;MOZ;14235420174.1813;16168055475.085;18406835494.9468;20624597846.5495;
Mauritania;MRT;8260752385.23089;9222536364.01272;9744039514.55646;10452577062.7581;
Mauritius;MUS;11408106446.3144;11484348766.0434;12927979286.0453;14397127281.3829;
Malawi;MWI;12041250083.8828;12580922008.2096;13129458325.7379;14084341062.3675;
Malaysia;MYS;337456163961.211;373832428055.449;407027451714.616;399648828546.504;
North America;NAC;22985521877000.2;25608789788464.2;2,79134E+13;29509296092073.6;
Namibia;NAM;10583748541.5258;12402486183.6396;12567271004.6761;12351024843.7467;
New Caledonia;NCL;9454629467.91408;10071349663.8484;9623318718.31459;;
Niger;NER;13744653103.058;14915002436.069;15433852712.2963;16819170420.5653;
Nigeria;NGA;432198898467.795;440838992188.478;472624596925.938;362814951696.073;
Nicaragua;NIC;12681548303.6856;14144067555.6566;15649934214.9276;17829215283.7997;
Netherlands;NLD;909793466661.481;1029678338329.44;1009398719033.08;1118124749886.29;
Norway;NOR;367633418886.627;503367986030.268;593726965415.619;485513316503.63;
Nepal;NPL;33433659301.2466;36924841394.2605;41182939600.67;40908073366.8455;
Nauru;NRU;124685688.161094;175390280.69162;153824609.470517;154127798.193541;
New Zealand;NZL;212697530897.56;253644079784.977;246733522841.353;253465703232.146;
OECD members;OED;52852896615891.7;58899843230643.7;60170092967268.4;6,40989E+13;
Oman;OMN;75909397659.2978;88191977373.212;114667360208.062;108192457737.321;
Other small states;OSS;178185121948.331;208006924432.84;223331355321.864;234402049500.765;
Pakistan;PAK;300425609817.981;348516647445.148;374787958882.308;338368455317.876;
Panama;PAN;57086836900;67406738100;76522511780.6222;83382400000;
Peru;PER;201409694755.934;226354278280.885;246488757636.211;267603248655.253;
Philippines;PHL;361751145451.597;394087359848.11;404353369604.631;437146372729.942;
Palau;PLW;261179138.183594;229858184.814453;242333709.716797;263020733.717011;
Papua New Guinea;PNG;23848445103.9227;26113333240.2333;31603619036.6338;30932496249.7917;
Poland;POL;599442732365.372;681346077608.607;689763329458.441;811229100687.566;
Pre-demographic dividend;PRE;1309584194481.23;1435824208115.63;1639586866408.66;1562533897053.54;
Puerto Rico;PRI;1,03131E+11;1,06427E+11;1,13567E+11;1,17902E+11;
Korea; Dem. People's Rep.;;;;;
Portugal;PRT;229031860520.777;255534839405.899;255196659934.378;287080013574.497;
Paraguay;PRY;35432178068.1814;39950899938.7482;41952910858.0846;42956263543.9482;
West Bank and Gaza;PSE;15531700000;18109000000;19165500000;17396300000;
Pacific island small states;PSS;9505064735.52033;9493809706.88294;10316299126.576;11232231820.2487;
Post-demographic dividend;PST;50004904334179.6;55588775180110.4;56564201304341.6;59851800976561.2;
French Polynesia;PYF;5792545870.80614;6150640646.38319;5814661208.90544;;
Qatar;QAT;144411363351.648;179732009560.44;235770403734.9;;
Romania;ROU;251362514349.697;285810244501.933;298891515898.026;351002579629.67;
Russian Federation;RUS;1493075894362.14;1843392293734.38;2266029240645.34;2021421476035.42;
Rwanda;RWA;10174387614.2558;11069280277.007;13316160803.5187;14097768647.6695;
South Asia;SAS;3493120726807.89;4079882760410.17;4327288984027.91;4475567635413.06;
Saudi Arabia;SAU;7,34271E+11;8,74156E+11;1108571466666.67;1067582933333.33;
Sudan;SDN;27034593750;34229513774.9936;51666875363.0963;109327023588.732;
Senegal;SEN;24530513037.7518;27520784129.7508;27619479059.6131;31013986429.1861;
Singapore;SGP;349488382610.662;434111559282.849;498474540987.78;501427500080.059;
Solomon Islands;SLB;1536145814.17007;1522794913.0914;1566360686.10632;1631286701.11516;
Sierra Leone;SLE;4062906265.7332;4249234704.01866;4094563859.43556;3809832236.95959;
El Salvador;SLV;24921190000;29043140000;31988920000;34015620000;
San Marino;SMR;1541247883.99351;1855382833.1165;;;
Somalia;SOM;9204140383.17612;9838711529.45848;10419541202.0391;11679800110.1523;
Serbia;SRB;53356484591.4378;63101042897.707;63563410720.7093;75187125426.7375;
Sub-Saharan Africa (excluding high income);SSA;1714838253754.94;1931278037791.87;2059044970799.4;2030607752381.92;
South Sudan;SSD;;;;;
Sub-Saharan Africa;SSF;1716220805506.51;1932765211586.67;2061102939319.23;2032749202553.06;
Small states;SST;219068216684.633;254207327038.415;281850778773.269;298978248910.632;
Sao Tome and Principe;STP;471229484.607144;524402450.755612;542686976.457587;603240748.954207;
Suriname;SUR;2911807496.20227;3081401725.88833;3620987993.32637;3782437296.04323;
Slovak Republic;SVK;106737868873.941;118563266602.359;115584743573.553;132793622283.071;
Slovenia;SVN;53734526854.2289;61832201543.8285;60063475466.3446;68216781410.5228;
Sweden;SWE;547054174235.876;639714956069.468;590409594949.102;593267701033.408;
Eswatini;SWZ;3982236693.8316;4850842540.99267;4790922788.70864;4597855845.04276;
Sint Maarten (Dutch part);SXM;1236428100.55866;1353071061.45251;1537088715.0838;1623165683.12849;
Seychelles;SYC;1382551751.56908;1487173794.80528;2057968519.83091;2141450171.13932;
Syrian Arab Republic;SYR;11155888304.0023;8980060818.72145;;;
Turks and Caicos Islands;TCA;774653669.315186;1045782453.5755;1228794382.95121;1402054390.94734;
Chad;TCD;10715396042.3343;11779981332.16;12396807590.173;13149325358.7383;
East Asia & Pacific (IDA & IBRD countries);TEA;17465773779184.1;20814269278438.4;2,10877E+13;21124121301342.6;
Europe & Central Asia (IDA & IBRD countries);TEC;3900798423599.77;4623633114358.75;5220065561112.42;5466276097557.08;
Togo;TGO;7400284167.78479;8342243645.94438;8169476148.95692;9171261835.06264;
Thailand;THA;500461898480.246;506256494297.34;495645210972.751;514944993833.578;
Tajikistan;TJK;8133963550.65742;8937805347.13963;10713525200.3998;12060602008.8478;
Turkmenistan;TKM;45818000000;50007428571.4286;56542857142.8571;59887334844.0651;
Latin America & the Caribbean (IDA & IBRD countries);TLA;4561296585538.66;5310337203631.62;6045250902748.99;6772781697090.74;
Timor-Leste;TLS;2162619200;3621958000;3204753000;2243142908.46161;
Middle East & North Africa (IDA & IBRD countries);TMN;1308832802715.09;1517193141067.38;1740947356984.75;1629170225345.52;
Tonga;TON;484796854.918756;469228219.665791;500274898.085221;;
South Asia (IDA & IBRD);TSA;3493120726807.89;4079882760410.17;4327288984027.91;4475567635413.06;
Sub-Saharan Africa (IDA & IBRD countries);TSS;1716220805506.51;1932765211586.67;2061102939319.23;2032749202553.06;
Trinidad and Tobago;TTO;20807571314.3043;24496505940.6673;30053575132.142;28139944790.2911;
Tunisia;TUN;42491816475.7118;46812290143.344;44579761022.8993;48529595416.6533;
Turkiye;TUR;720338498174.744;819865253669.661;907118435952.688;1108022373259.51;
Tuvalu;TUV;51746594.3148543;60196405.7138393;59065982.0873657;62280311.5852172;
Tanzania;TZA;66068737786.0639;70655628147.8986;75769974505.0106;79158286333.524;
Uganda;UGA;37600368239.8824;40529788744.0595;45565333216.4142;49272882213.623;
Ukraine;UKR;156617722013.342;199765859570.935;161989520721.19;178757021386.809;
Upper middle income;UMC;22969949394569.8;27373038582479.3;28567593041349.3;29403677430761.3;
Uruguay;URY;53668636567.8667;60760798595.5436;70164683290.3776;77240831587.167;
United States;USA;2,1323E+13;2,3594E+13;2,57441E+13;2,73609E+13;
Uzbekistan;UZB;60224701296.7885;69600614987.3509;81140823252.4164;90889149306.7313;
St. Vincent and the Grenadines;VCT;869111111.111111;872225925.925926;966492592.592592;1065962962.96296;
Venezuela; RB;;;;;
British Virgin Islands;VGB;;;;;
Virgin Islands (U.S.);VIR;4189000000;4444000000;;;
Viet Nam;VNM;346615738537.796;366474752771.009;410324028883.325;429716969049.593;
Vanuatu;VUT;909421043.508407;950394006.532514;1022219297.50335;1126313359.21923;
World;WLD;85577718250195.5;97527032881901.1;1,01225E+14;1,05435E+14;
Samoa;WSM;868898358.266437;843923638.733018;832945205.637185;934100336.275654;
Kosovo;XKX;7717145217.81247;9413403724.01899;9354903061.8898;10438351483.1677;
Yemen; Rep.;;;;;
South Africa;ZAF;338291396026.698;420117812466.041;405270850098.738;377781600985.873;
Zambia;ZMB;18137764931.2808;22096416932.0089;29163782140.4858;28162630953.9285;
Zimbabwe;ZWE;21509698406.1116;28371238665.5116;27366627153.0954;26538273498.8461;
